CATEGORIE,DATE,QUART,PDQ,X,Y,LAT,LONG,POSTAL,BOROUGH,STREET,CITY
Mï¿½fait,2015-04-17 00:00:00,jour,24,292781.875007,5041515.232999999,45.513453237510994,-73.6538189407217,H3R1L5,H3R,Cambridge Road,Mount Royal
Mï¿½fait,2015-04-17 00:00:00,jour,13,296767.577007,5031453.674,45.4229718929539,-73.60264193466999,H8P1B3,H8P,Rue Centrale,Montreal city
Mï¿½fait,2015-04-17 00:00:00,jour,7,284489.75,5039116.5,45.4916764161646,-73.7598489408674,H4S1P8,H4S,Boulevard Henri-Bourassa Ouest,Montreal city
Mï¿½fait,2015-04-17 00:00:00,soir,8,293525.900998,5033947.225989999,45.4453654133078,-73.6441225270055,H8R3H6,H8R,Avenue Ouellette,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,nuit,20,299039.8370060001,5039488.408,45.4952947858484,-73.57370012840259,H3G 2B6,H3G,Rue Bishop,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,8,290031.125,5033105.500000001,45.437726055228204,-73.68877254585321,H8S 3Z4,H8S,28ème Avenue,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,44,299776.492995,5046097.725,45.5547736886798,-73.56434253263001,H1X 2K3,H1X,Boulevard Saint-Joseph Est,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,38,298361.990999,5042336.56501,45.520917753816,-73.582410413658,H2T 1P5,H2T,Rue Marie-Anne Est,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,soir,4,280279.78099900007,5038264.0,45.4838701260217,-73.8136678798364,H9R5Z5,H9R,Montevista,Dollard-Des-Ormeaux
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,soir,30,296421.461994,5047378.480010001,45.56626605031529,-73.6073366225237,H2A 3M4,H2A,14e Avenue,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,33,295044.415002,5043311.06899,45.529648174324294,-73.6248967141607,H3N 1S2,H3N,Avenue Ogilvy,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,soir,3,279216.762998,5041522.656,45.513154309321,-73.827435923401,H8Z 1C2,H8Z,Riviera,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,16,299492.7500030001,5034862.0,45.453667788182706,-73.56785522259109,QCH4G,QCH,Rue Wellington,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,soir,48,302420.60599,5050650.596,45.5957559098405,-73.5304981432508,H1K0G1,H1K,Rue de Beaurivage,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,4,281746.812995,5038067.5,45.482151941974294,-73.794892326418,H9B 1Z7,H9B,3049 Boulevard des Sources,Dollard-Des-Ormeaux
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,42,297377.625008,5047820.499989999,45.570254337934294,-73.59509404195259,H1S1J6,H1S,Rue de Venise,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,42,297986.613,5047932.187000001,45.5712655609097,-73.58729337119571,H1S 1K1,H1S,Rue Provencher,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,46,0.0,0.0,1.0,1.0,,,,
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,12,298051.39,5038858.143000001,45.4896145263196,-73.5863384297836,H3Z1A5,H3Z,Atwater,Westmount
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,soir,46,299675.192008,5050910.873,45.5980831397673,-73.5656905031644,H1M 2W2,H1M,Boulevard les Galeries-d'Anjou,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,48,299745.77599000005,5049780.077,45.5879084349533,-73.56477404208759,H1M 1A9,H1M,Rue Pierre Gaulin,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,49,302582.83800500014,5057354.900999999,45.6560833562124,-73.5284492159571,H1K0G1,H1K,Boulevard Henri-Bourassa E,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,13,293276.968995,5032311.500000001,45.4306422679592,-73.64726644746959,H8R3H6,H8R,Rue Jean-Milot,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,30,296446.250997,5048347.058,45.5749819109757,-73.6070356070114,H2E2Z4,H2E,24e Avenue,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,nuit,45,300870.773932,5058304.67427,45.6646220024393,-73.5504250000968,H1J2X9,H1J,Rue Emile du Chatelet,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,48,302018.798,5050601.832,45.59531562656589,-73.5356480823997,H1L 1A4,H1L,Rue Sherbrooke Est,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,7,289566.881,5038191.736,45.483484311226995,-73.6948639733438,H4T 1E5,H4T,6707 Chemin de la Côte-de-Liesse,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,jour,27,294308.455989,5046156.22101,45.5552391381705,-73.6343798452649,H2M 2E7,H2M,Rue René-Labelle,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-17 00:00:00,soir,13,294581.79409400007,5032079.730919999,45.42857697095321,-73.630585780694,H8N 1T6,H8N,Avenue Dollard,Montreal city
Vols qualifiï¿½s,2015-04-17 00:00:00,soir,38,298683.223996,5041651.94999,45.514760207622395,-73.5782898972651,H2W 1Y2,H2W,Rue Saint-Cuthbert,Montreal city
Vols qualifiï¿½s,2015-04-17 00:00:00,jour,16,299574.8440070001,5036110.0,45.46489852660579,-73.56681888310229,QCH4G,QCH,Rue Wellington,Montreal city
Vols qualifiï¿½s,2015-04-17 00:00:00,soir,24,294895.3560000001,5042514.942,45.5224822252612,-73.6267889557592,H3N 1S8,H3N,Rue Jean-Talon Ouest,Mount Royal
Vols qualifiï¿½s,2015-04-17 00:00:00,soir,20,299422.032992,5040476.564,45.5041896878354,-73.5688208429043,H3B 3C4,H3B,Square Phillips,Montreal city
Introduction,2015-04-18 00:00:00,jour,38,298640.612001,5041787.576,45.515980249923295,-73.5788370006798,H2W 1Y8,H2W,Rue Clark,Montreal city
Introduction,2015-04-18 00:00:00,nuit,3,274679.92199000006,5036676.999000001,45.46937070098989,-73.88520368462909,H9J 3C8,H9J,Rue de Gaulle,Montreal city
Introduction,2015-04-18 00:00:00,soir,22,300718.240992,5043411.15,45.530605066636895,-73.5522579555387,H2K 1W5,H2K,Rue Magnan,Montreal city
Introduction,2015-04-18 00:00:00,jour,38,297673.9069900001,5042772.079990002,45.524829992571604,-73.59122462830759,H2T 1X3,H2T,Avenue De Gaspé,Montreal city
Introduction,2015-04-18 00:00:00,nuit,26,294929.027993,5040332.87001,45.5028475612516,-73.626313991425,H3S 1M9,H3S,Rue Dolbeau,Montreal city
Introduction,2015-04-18 00:00:00,soir,22,300050.194,5043311.595000001,45.529704999884004,-73.5608098595559,H2K 3T1,H2K,Rue de Rouen,Montreal city
Introduction,2015-04-18 00:00:00,soir,21,299638.1149900001,5041506.07501,45.513455287692096,-73.5660665204393,H2X1H6,H2X,200 Rue Ontario Est,Montreal city
Introduction,2015-04-18 00:00:00,soir,35,297598.398,5043772.687000001,45.5338330556368,-73.59220596511959,H2J 4E4,H2J,Rue des Carrières,Montreal city
Introduction,2015-04-18 00:00:00,nuit,30,296311.361,5047204.561,45.564699738237294,-73.6087440934079,H1Z 2C7,H1Z,12e Avenue,Montreal city
Introduction,2015-04-18 00:00:00,jour,10,289557.144001,5044634.052,45.541454397234496,-73.6951888157625,H3L 1K9,H3L,Rue de Salaberry,Ahuntsic-Cartierville
Introduction,2015-04-18 00:00:00,soir,42,298674.12500699994,5050932.5,45.598269646118204,-73.5785225797949,H1J 1G4,H1J,Rue Pascal-Gagnon,Montreal city
Introduction,2015-04-18 00:00:00,soir,42,298674.12500699994,5050932.5,45.598269646118204,-73.5785225797949,H1J 1G4,H1J,Rue Pascal-Gagnon,Montreal city
Introduction,2015-04-18 00:00:00,jour,23,300784.987,5045213.113000001,45.546820184542504,-73.5514181965384,H1W 1J1,H1W,Rue Hochelaga,Montreal city
Introduction,2015-04-18 00:00:00,nuit,22,300420.193992,5043279.596,45.5294194839865,-73.55607261446299,H2K 3T1,H2K,Rue Parthenais,Montreal city
Introduction,2015-04-18 00:00:00,soir,7,289370.896006,5041071.763989999,45.5093956139874,-73.6974615784792,H4R 1L6,H4R,Boulevard Alexis-Nihon,Montreal city
Introduction,2015-04-18 00:00:00,nuit,24,297204.884992,5042021.712010001,45.518072937551004,-73.5972171722061,H2V 4B5,H2V,Avenue Durocher,Montreal city
Introduction,2015-04-18 00:00:00,jour,21,300149.764,5041903.012010001,45.517030687683004,-73.5595217380395,H2X 1L2,H2X,Green line,Montreal city
Introduction,2015-04-18 00:00:00,jour,11,296340.61801,5036678.330990002,45.469980955364,-73.6081876329057,H4C3C8,H4C,Avenue Old Orchard,Montreal city
Introduction,2015-04-18 00:00:00,jour,38,299190.812996,5041656.576,45.514806102192004,-73.57179321763141,H2W 1K8,H2W,Primo Amore,Montreal city
Introduction,2015-04-18 00:00:00,soir,13,292401.0000110001,5031683.0,45.424971719496796,-73.6584456265242,H8R3H6,H8R,Avenue Stirling,Montreal city
Introduction,2015-04-18 00:00:00,nuit,23,301769.779005,5044788.96101,45.5430084918783,-73.53880385174921,H1w 2E7,H1w,Rue Joliette,Montreal city
Introduction,2015-04-18 00:00:00,soir,23,301711.501995,5044651.874989999,45.541774685834895,-73.5395492597802,H1w 2E7,H1w,Rue Sainte-Catherine Est,Montreal city
Introduction,2015-04-18 00:00:00,soir,5,280536.655992,5036174.500010001,45.465077063707,-73.8102787318165,H9R5Z5,H9R,Avenue Winthrop,Pointe-Claire
Introduction,2015-04-18 00:00:00,nuit,46,301144.031008,5052833.5,45.615392718478205,-73.5468771354312,H1K0G1,H1K,Avenue Lionel Daunais,Montreal city
Introduction,2015-04-18 00:00:00,soir,42,298583.1880030001,5049564.999989999,45.5859636901895,-73.5796708133766,H1S 1A9,H1S,Rue Fontenelle,Montreal city
Introduction,2015-04-18 00:00:00,nuit,12,0.0,0.0,1.0,1.0,,,,
Introduction,2015-04-18 00:00:00,soir,42,298772.278998,5049272.491,45.5833332729015,-73.577243932703,H1S1M8,H1S,Boulevard Lacordaire,Montreal city
Introduction,2015-04-18 00:00:00,soir,26,294676.276,5040286.379999999,45.5024256029547,-73.6295473671517,H3S 1Z8,H3S,Avenue Linton,Montreal city
Introduction,2015-04-18 00:00:00,soir,48,300299.185,5050369.567000002,45.593216636570396,-73.5576870875037,H1M 2W2,H1M,7007 Rue Beaubien Est,Montreal city
Introduction,2015-04-18 00:00:00,jour,11,294066.9349900001,5034838.00401,45.453389586821096,-73.6372256710062,H4B 1R8,H4B,Rue Elmhurst,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,16,299519.280996,5035261.0,45.45725839036611,-73.56752029850792,QCH4G,QCH,Rue Wellington,Montreal city
Mï¿½fait,2015-04-18 00:00:00,soir,39,294831.5289910001,5053232.569000001,45.6189217473063,-73.62782457576779,H1G 6K8,H1G,Avenue Fortin,Montreal city
Mï¿½fait,2015-04-18 00:00:00,soir,16,299852.28099,5035463.500000001,45.45908302318521,-73.5632645363094,QCH4G,QCH,Rue Willibrord,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,12,298051.39,5038858.143000001,45.4896145263196,-73.5863384297836,H3Z1A5,H3Z,Atwater,Westmount
Mï¿½fait,2015-04-18 00:00:00,jour,16,299275.25,5036727.500000001,45.470452782241495,-73.5706570065818,QCH4G,QCH,Rue de Verdun,Montreal city
Mï¿½fait,2015-04-18 00:00:00,soir,12,296593.014006,5038512.389989999,45.4864876632071,-73.6049903731859,H3T1P5,H3T,Avenue Carleton,Westmount
Mï¿½fait,2015-04-18 00:00:00,jour,33,294275.912,5043631.066,45.532516441965704,-73.6347423887958,H3N 1K2,H3N,Rue Durocher,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,44,298435.086995,5045063.595000001,45.545457259307696,-73.5815101820036,H2S 1Y4,H2S,Rue Mallet,Montreal city
Mï¿½fait,2015-04-18 00:00:00,nuit,39,294754.875003,5050913.500010001,45.598053102357795,-73.6287597451924,H1H5M3,H1H,Rue De Charleroi,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,39,293552.249992,5049243.499989999,45.58300758769,-73.6441366368833,H1H5M3,H1H,Rue Prieur Est,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,31,295285.2920010001,5044819.042010001,45.5432207840391,-73.6218421736036,H2P 1V8,H2P,Rue Foucher,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,1,269498.84600600007,5030264.30899,45.4114250530404,-73.9510022431078,,,,
Mï¿½fait,2015-04-18 00:00:00,jour,39,295072.000006,5053386.5,45.6203102614916,-73.62474412203791,H1G 6K8,H1G,Rue Villeneuve,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,26,294768.446005,5037904.8209999995,45.4809966530402,-73.6283192503818,H3X 1Z3,H3X,Rue Snowdon,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,20,300099.924992,5039715.565989999,45.497346798316606,-73.5601386996883,H3C0K3,H3C,Rue Saint-Paul Ouest,Montreal city
Mï¿½fait,2015-04-18 00:00:00,nuit,10,288534.95299,5043518.060010001,45.5313892311079,-73.70824108997441,H4J2M3,H4J,Rue Saint-Évariste,Ahuntsic-Cartierville
Mï¿½fait,2015-04-18 00:00:00,jour,23,301442.95799,5044929.936,45.5442755377969,-73.5429899624498,H1W 1R5,H1W,Rue Joliette,Montreal city
Mï¿½fait,2015-04-18 00:00:00,soir,49,304589.59200000006,5056400.63001,45.64750015009171,-73.502699409583,H1K0G1,H1K,Rue des Saules,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,27,292623.396,5045669.0430000005,45.550827927993204,-73.6559505600645,H3P2T5,H3P,Rue Sauvé Est,Ahuntsic-Cartierville
Mï¿½fait,2015-04-18 00:00:00,jour,31,296107.85199,5044819.315,45.5432339898044,-73.61130877086359,H2R 1W4,H2R,7135 Rue De La Roche,Montreal city
Mï¿½fait,2015-04-18 00:00:00,jour,31,295731.311992,5044818.932999999,45.54322575229379,-73.6161306006104,H2R 2N4,H2R,Rue Boyer,Montreal city
Mï¿½fait,2015-04-18 00:00:00,soir,35,295672.156008,5043794.97799,45.5340110688049,-73.6168690416145,H2R 1S7,H2R,Avenue Shamrock,Montreal city
Mï¿½fait,2015-04-18 00:00:00,soir,3,275980.68801,5037953.999999999,45.48091641027679,-73.8686435425028,H9H 1C3,H9H,Chauret,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,soir,21,0.0,0.0,1.0,1.0,,,,
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,38,297693.106004,5042804.5799899995,45.5251226360728,-73.5909793239806,H2T 2B5,H2T,Avenue de l'Hôtel-de-Ville,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,27,293884.744005,5045712.888000001,45.5512433711736,-73.63979700903249,H2M 2E7,H2M,Rue Marcel-Cadieux,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,26,296305.5190070001,5039568.0119900005,45.4959831671684,-73.6086865026967,H3V 1C2,H3V,4601 Chemin de la Côte-Des-Neiges,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,nuit,38,298742.73999299994,5041879.545000001,45.5168087184836,-73.5775309525318,H2W 1Z4,H2W,Rue Saint-Dominique,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,26,294642.270007,5039010.922000001,45.4909480055129,-73.62995611827829,H3W 1P2,H3W,Orange Line,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,7,289932.074,5038532.123000001,45.4865551264392,-73.690202711976,H4T 1E5,H4T,6390 Chemin de la Côte-de-Liesse,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,3,276209.65600799996,5037416.49999,45.4760892462195,-73.8656834612731,H9H 3P6,H9H,Hamel,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,nuit,38,299160.114007,5041608.57499,45.5143739220302,-73.57218558820709,H2X 1B6,H2X,3580 Rue Saint-Dominique,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,soir,42,297783.607,5048990.578,45.580787267472104,-73.58990948543101,H1S 2V7,H1S,,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,15,299481.543998,5038484.936,45.48626860646829,-73.56803770760409,H3C 1L1,H3C,Rue Chatham,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,nuit,21,300335.923009,5041565.028,45.51399058703521,-73.5571358774884,H2L 4C6,H2L,Rue Labelle,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,21,300700.623991,5041574.69901,45.5140798500965,-73.5524681397995,H2L 3Y3,H2L,Rue Saint-André,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,soir,16,299802.781001,5036797.5,45.471086649541704,-73.56391103548741,H4G 1S7,H4G,Rue Gilberte-Dubé,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,soir,42,297765.775,5047562.788,45.567939395699504,-73.5901174368165,H1S 1K1,H1S,Rue Jean-Talon Est,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,33,294275.912,5043631.066,45.532516441965704,-73.6347423887958,H3N 1K2,H3N,Rue Durocher,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,nuit,48,302729.4270000001,5049772.047000001,45.587851460322106,-73.5265360708675,H1N 3M5,H1N,Rue Hochelaga,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,15,299005.92399299995,5038915.04499,45.4901351330129,-73.5741272695126,H3J 2T9,H3J,Terrasse Coursol,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,soir,20,299344.836007,5040364.062000001,45.5031767478155,-73.56980746646859,H3B5K4,H3B,Boulevard Robert-Bourassa,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,soir,21,300793.231008,5041171.796990002,45.510454910044004,-73.55127956540741,H2Y 1J3,H2Y,Rue Bonneau,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,22,300910.191997,5043374.598009999,45.530277255612404,-73.54980015537829,H2K 1W7,H2K,Rue Daunais,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,20,298087.785992,5039888.281999999,45.498884515178396,-73.5858868870001,H3G 1A8,H3G,Avenue McGregor,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,jour,48,301755.5419999999,5049999.052999998,45.589890545675495,-73.5390186091298,H1N 1B2,H1N,Rue Sherbrooke Est,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,nuit,44,298698.2709950001,5047163.08,45.5643514939346,-73.5781659917198,H1X 1H5,H1X,Rue Beaubien Est,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,nuit,48,303059.384005,5050297.89701,45.5925841160521,-73.5223092793115,H1L 2K9,H1L,Avenue Souligny,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-04-18 00:00:00,soir,20,297662.6939999999,5041078.204,45.5095877102506,-73.59134350692041,H3H1H7,H3H,1100 Voie Camillien-Houde,Montreal city
Vols qualifiï¿½s,2015-04-18 00:00:00,nuit,15,298613.236,5038123.505999999,45.483009140122995,-73.5791411956335,H3J 1H6,H3J,Avenue Lionel-Groulx,Montreal city
Vols qualifiï¿½s,2015-04-18 00:00:00,soir,22,300721.888,5043736.101,45.5335291207924,-73.5522139692601,H2K 1W8,H2K,Rue Ontario Est,Montreal city
Vols qualifiï¿½s,2015-04-18 00:00:00,soir,48,301338.831997,5048961.95101,45.580556444424104,-73.54435192801259,H1S1M8,H1S,Avenue de Repentigny,Montreal city
Vols qualifiï¿½s,2015-04-18 00:00:00,jour,21,300229.511001,5041780.080010002,45.515925023166396,-73.5584998527585,H2L 2P3,H2L,Rue Saint-Christophe,Montreal city
Vols qualifiï¿½s,2015-04-18 00:00:00,jour,48,301369.801991,5049035.456999999,45.5812180270616,-73.54395559007109,H1N 1B2,H1N,Rue Sherbrooke Est,Montreal city
Vols qualifiï¿½s,2015-04-18 00:00:00,jour,20,299065.496993,5040037.442,45.5002354418999,-73.573378230856,H3B 4W3,H3B,Place Mont-Royal,Montreal city
Vols qualifiï¿½s,2015-04-18 00:00:00,jour,27,291640.087991,5046073.809989999,45.554452261445206,-73.6685550071605,H3L 1G6,H3L,Rue Berri,Ahuntsic-Cartierville
Introduction,2015-04-19 00:00:00,soir,24,292527.799,5039447.854,45.4948457202491,-73.65701910095629,H4P1S1,H4P,Rue Paré,Mount Royal
Introduction,2015-04-19 00:00:00,soir,13,294024.441,5032594.281999999,45.4331988031835,-73.637719835688,H8R 1Y7,H8R,2450 Avenue Dollard,Montreal city
Introduction,2015-04-19 00:00:00,nuit,39,294912.082004,5051626.385,45.6044700752426,-73.6267590942562,H1H5M3,H1H,Avenue Salk,Montreal city
Introduction,2015-04-19 00:00:00,soir,23,301167.0869969999,5044717.60999,45.54236356708321,-73.54652116334609,H1W 1P9,H1W,Rue Darling,Montreal city
Introduction,2015-04-19 00:00:00,jour,26,293690.061007,5038871.58599,45.489679692102605,-73.6421353142831,H3W 3E1,H3W,Avenue Van Horne,Montreal city
Introduction,2015-04-19 00:00:00,jour,7,291511.146,5040088.902000002,45.50059550509479,-73.6700441745847,H4P1S1,H4P,Chemin de la Côte-de-Liesse,Montreal city
Introduction,2015-04-19 00:00:00,soir,26,295508.96,5040373.600999999,45.5032220404749,-73.6188936737863,H3T 1J4,H3T,Chemin de la Rampe,Montreal city
Introduction,2015-04-19 00:00:00,soir,16,299479.843995,5034659.499999999,45.4518454931124,-73.5680180402999,QCH4G,QCH,Rue Egan,Montreal city
Introduction,2015-04-19 00:00:00,soir,35,296057.662009,5044142.39999,45.5371422406823,-73.6119393983826,H2S 1G2,H2S,Rue Bélanger,Montreal city
Introduction,2015-04-19 00:00:00,nuit,48,301251.161007,5048750.841000001,45.5786563702452,-73.5454738234674,H1N 1C5,H1N,Avenue de la Pépinière,Montreal city
Introduction,2015-04-19 00:00:00,soir,35,297251.2920110001,5044809.486000001,45.5431588740627,-73.5966661273715,H2G 1K9,H2G,Rue Beaubien Est,Montreal city
Introduction,2015-04-19 00:00:00,jour,5,286630.1930000001,5035104.287000001,45.4556319202307,-73.73231600986651,H9P 1C1,H9P,Avenue Michel-Jasmin,Dorval
Introduction,2015-04-19 00:00:00,soir,31,295863.067,5044271.196000001,45.538298724401706,-73.6144333944048,H2R 1H4,H2R,Rue Saint-Denis,Montreal city
Introduction,2015-04-19 00:00:00,soir,16,299591.1559989999,5036357.999989999,45.4671302720792,-73.56661291507992,H3G 4M6,H3G,Rue Régina,Montreal city
Introduction,2015-04-19 00:00:00,jour,22,300019.794992,5043156.592999999,45.5283100245292,-73.5611975330914,H2K 3T1,H2K,Rue de Rouen,Montreal city
Introduction,2015-04-19 00:00:00,jour,22,300418.653001,5043443.334009999,45.5308928516096,-73.5560938075848,H2K 3T1,H2K,2056 Rue Fullum,Montreal city
Introduction,2015-04-19 00:00:00,nuit,42,297732.024001,5048683.461989999,45.57802322393189,-73.59056603669991,H1S 2V7,H1S,Rue Louis-Quillico,Montreal city
Mï¿½fait,2015-04-19 00:00:00,jour,39,0.0,0.0,1.0,1.0,,,,
Mï¿½fait,2015-04-19 00:00:00,jour,7,291135.552428,5043280.8499300005,45.5293105762776,-73.6749392184157,H4N 1X7,H4N,Rue Brochu,Montreal city
Mï¿½fait,2015-04-19 00:00:00,jour,20,300469.23399199994,5039749.120999999,45.49765113089129,-73.5554135920778,H3C 1W7,H3C,733 Rue Wellington,Montreal city
Mï¿½fait,2015-04-19 00:00:00,jour,42,297829.42999999993,5047660.464999999,45.5688189646156,-73.589303328467,H1S 1K1,H1S,4275 Rue Jean-Talon Est,Montreal city
Mï¿½fait,2015-04-19 00:00:00,jour,10,290582.501993,5044428.02101,45.5396221435151,-73.6820529204884,H4L4V1,H4L,Rue Poncet,Ahuntsic-Cartierville
Mï¿½fait,2015-04-19 00:00:00,jour,3,276942.99999000004,5038718.000000001,45.4878301622521,-73.85637767259459,H9H 5L2,H9H,Harry Worth,Montreal city
Mï¿½fait,2015-04-19 00:00:00,jour,38,299318.999998,5043323.000010001,45.5298022596782,-73.570171163861,H2J 2K2,H2J,Avenue Émile-Duployé,Montreal city
Mï¿½fait,2015-04-19 00:00:00,jour,42,298493.0940060001,5049037.000010001,45.5812117801167,-73.5808185837218,H1T 2T4,H1T,Boulevard de l'Assomption,Montreal city
Mï¿½fait,2015-04-19 00:00:00,soir,7,291179.495,5041133.243000001,45.5099864913274,-73.67431696230909,H4L 2H2,H4L,Rue Ouimet,Montreal city
Mï¿½fait,2015-04-19 00:00:00,nuit,38,296557.527999,5042643.534,45.52366097988279,-73.60551376080171,H2T 2K4,H2T,Rue Bernard Ouest,Montreal city
Mï¿½fait,2015-04-19 00:00:00,soir,5,286770.01900000003,5035546.148,45.459611597157,-73.7305444355408,H9P 1C1,H9P,Avenue English,Dorval
Mï¿½fait,2015-04-19 00:00:00,soir,5,279528.938,5035518.000000001,45.459133914878905,-73.8231314413252,H9H1E2,H9H,225 Boulevard Hymus,Kirkland
Mï¿½fait,2015-04-19 00:00:00,nuit,21,299491.211005,5041769.077989999,45.5158207923129,-73.5679495786015,H2X 3K8,H2X,Rue Sanguinet,Montreal city
Mï¿½fait,2015-04-19 00:00:00,jour,38,299255.205,5042343.083000001,45.520984081637,-73.5709768168648,H2L 3V9,H2L,Rue Roy,Montreal city
Mï¿½fait,2015-04-19 00:00:00,soir,31,295672.499997,5044726.57201,45.542393887782495,-73.616882003701,H2R 2N4,H2R,Rue Everett,Montreal city
Mï¿½fait,2015-04-19 00:00:00,jour,35,296479.40099099994,5044202.317,45.5376865594767,-73.6065403595221,H2S 1G9,H2S,6701 Rue Saint-Hubert,Montreal city
Mï¿½fait,2015-04-19 00:00:00,soir,44,299078.221003,5046839.6700100005,45.5614445713995,-73.57329487497259,H1T 2H2,H1T,Boulevard Rosemont,Montreal city
Mï¿½fait,2015-04-19 00:00:00,nuit,8,289215.072,5036423.336,45.4675637407728,-73.69930822838741,H8T1H8,H8T,23e Avenue,Montreal city
Mï¿½fait,2015-04-19 00:00:00,jour,5,283445.624992,5034285.5,45.4481740722222,-73.77299736697559,H9P1C5,H9P,Breezeway,Dorval
Mï¿½fait,2015-04-19 00:00:00,jour,42,297088.156,5048449.999999999,45.57591562432079,-73.5988125908153,H1R 3A9,H1R,Rue Jarry Est,Montreal city
